fold,epoch,cls,box,total,avg_batch_iou,val_f1
1,1,2.5927,0.0115,4.2828,0.057,0.0
1,2,0.9897,0.208,2.2367,0.077,0.0
1,3,0.6392,0.1355,1.5334,0.0,0.0
1,4,0.1883,0.0211,0.8657,0.141,0.0
1,5,0.1002,0.0216,0.7456,0.003,0.0
1,6,0.1025,0.0164,0.7431,0.04,0.0
1,7,0.0693,0.0159,0.699,0.104,0.0
1,8,0.0707,0.0155,0.6145,0.238,0.0
1,9,0.1601,0.074,0.6582,0.49,0.0
1,10,0.1673,0.0834,0.6551,0.511,0.0
1,11,0.2754,0.1903,0.8444,0.657,0.0
1,12,0.2125,0.1299,0.7677,0.517,0.0
1,13,0.3028,0.2178,0.8667,0.455,0.0
1,14,0.2739,0.1893,0.8111,0.404,0.0
1,15,0.2404,0.1749,0.7555,0.548,0.0
1,16,0.2673,0.1996,0.7602,0.504,0.0
1,17,0.284,0.2194,0.7557,0.53,0.0
1,18,0.3428,0.2901,0.9473,0.511,0.0
1,19,0.2747,0.242,0.8374,0.599,0.0
1,20,0.2793,0.2169,0.7701,0.561,0.0
1,21,0.2636,0.2009,0.723,0.478,0.0
1,22,0.2644,0.2017,0.708,0.616,0.0
1,23,0.2577,0.1875,0.6675,0.538,0.0
1,24,0.316,0.3008,0.9392,0.597,0.0
1,25,0.2475,0.2012,0.6985,0.641,0.0
1,26,0.283,0.2228,0.6998,0.548,0.0
1,27,0.253,0.1879,0.6734,0.622,0.0
1,28,0.3263,0.307,0.8704,0.521,0.0
1,29,0.1914,0.159,0.5672,0.556,0.0159
1,30,0.2913,0.2874,0.7956,0.671,0.0278
1,31,0.2065,0.1749,0.6037,0.549,0.0
1,32,0.1819,0.1362,0.535,0.541,0.0278
1,33,0.1922,0.2027,0.5993,0.628,0.0278
1,34,0.2501,0.2259,0.6846,0.624,0.0278
1,35,0.1839,0.1612,0.538,0.568,0.0278
1,36,0.1923,0.1855,0.5527,0.561,0.0463
1,37,0.1724,0.1564,0.5585,0.527,0.0278
1,38,0.1754,0.171,0.5193,0.578,0.0278
1,39,0.1382,0.1051,0.439,0.576,0.0963
1,40,0.1854,0.1681,0.5256,0.516,0.0685
1,41,0.1765,0.1384,0.5016,0.661,0.1151
1,42,0.1269,0.1262,0.4405,0.628,0.1737
1,43,0.194,0.195,0.5794,0.519,0.1711
1,44,0.1576,0.1484,0.4833,0.674,0.2963
1,45,0.1649,0.1538,0.4793,0.649,0.1898
1,46,0.1301,0.135,0.4411,0.634,0.2097
1,47,0.1599,0.1972,0.5311,0.65,0.3846
1,48,0.1332,0.1409,0.4451,0.649,0.1924
1,49,0.1302,0.1446,0.4767,0.601,0.2383
1,50,0.1154,0.1171,0.418,0.689,0.3883
1,51,0.1576,0.1347,0.4264,0.713,0.4825
1,52,0.1116,0.1218,0.3794,0.664,0.3563
1,53,0.1095,0.1299,0.4041,0.686,0.5163
1,54,0.1096,0.1379,0.4027,0.674,0.4558
1,55,0.0868,0.1051,0.3625,0.64,0.4787
1,56,0.1045,0.1283,0.3896,0.506,0.3471
1,57,0.1275,0.1449,0.4583,0.672,0.3405
1,58,0.144,0.146,0.4429,0.623,0.4459
1,59,0.1031,0.1008,0.3232,0.684,0.4584
1,60,0.1178,0.1189,0.4009,0.701,0.504
1,61,0.1023,0.1146,0.3518,0.699,0.5712
1,62,0.1074,0.121,0.3625,0.689,0.5118
1,63,0.0987,0.1106,0.3352,0.738,0.5595
1,64,0.0907,0.1009,0.3191,0.72,0.432
1,65,0.1264,0.1563,0.4602,0.738,0.5575
1,66,0.0948,0.1092,0.3308,0.726,0.5644
1,67,0.0769,0.106,0.331,0.733,0.6748
1,68,0.0825,0.0909,0.307,0.749,0.596
1,69,0.104,0.1001,0.3334,0.771,0.5657
1,70,0.0856,0.0888,0.307,0.741,0.4987
1,71,0.0863,0.1225,0.3309,0.725,0.6483
1,72,0.0778,0.0984,0.3199,0.767,0.4995
1,73,0.0947,0.0921,0.3361,0.726,0.5851
1,74,0.0841,0.0908,0.2804,0.764,0.6178
1,75,0.0593,0.0846,0.2669,0.755,0.7123
1,76,0.0723,0.0973,0.2717,0.752,0.6383
1,77,0.0595,0.0945,0.2728,0.751,0.7227
1,78,0.0578,0.0879,0.2613,0.762,0.5566
1,79,0.0647,0.089,0.2673,0.761,0.7061
1,80,0.0447,0.0731,0.22,0.742,0.6617
1,81,0.0642,0.0743,0.2565,0.758,0.7728
1,82,0.0872,0.1169,0.3286,0.764,0.7984
1,83,0.0509,0.0709,0.2152,0.762,0.8104
1,84,0.0467,0.0657,0.2068,0.801,0.8407
1,85,0.061,0.069,0.2369,0.791,0.728
1,86,0.0643,0.075,0.2345,0.808,0.7987
1,87,0.0502,0.0707,0.2289,0.729,0.7798
1,88,0.052,0.0627,0.1999,0.811,0.7435
1,89,0.049,0.0647,0.2323,0.779,0.7539
1,90,0.0433,0.0573,0.1872,0.796,0.7721
1,91,0.0484,0.0555,0.1933,0.812,0.7883
1,92,0.0485,0.0561,0.2008,0.791,0.7774
1,93,0.0478,0.0601,0.211,0.816,0.7876
1,94,0.0471,0.0597,0.2179,0.806,0.7833
1,95,0.0498,0.0646,0.2189,0.784,0.7853
1,96,0.0427,0.0553,0.183,0.838,0.8174
1,97,0.0462,0.0606,0.1871,0.813,0.8144
1,98,0.0458,0.0677,0.2367,0.776,0.7979
1,99,0.0334,0.0485,0.1584,0.813,0.8054
1,100,0.0481,0.0557,0.2028,0.795,0.8041
1,101,0.0426,0.0643,0.2052,0.798,0.815
1,102,0.0508,0.0611,0.2175,0.817,0.8341
1,103,0.0369,0.0575,0.198,0.809,0.7731
1,104,0.0391,0.0527,0.1755,0.83,0.8174
1,105,0.0362,0.0503,0.1736,0.801,0.8133
1,106,0.0473,0.0571,0.2026,0.797,0.8487
1,107,0.0395,0.0536,0.1707,0.846,0.8158
1,108,0.0513,0.0498,0.1725,0.822,0.8012
1,109,0.0474,0.063,0.2185,0.806,0.8267
1,110,0.0449,0.0552,0.1807,0.827,0.8136
1,111,0.0435,0.0545,0.1874,0.796,0.81
1,112,0.0413,0.0492,0.1617,0.82,0.8495
1,113,0.0468,0.0539,0.1936,0.822,0.8376
1,114,0.045,0.0596,0.1917,0.827,0.8174
1,115,0.0437,0.0488,0.1815,0.816,0.8065
1,116,0.0388,0.0573,0.1757,0.817,0.8175
1,117,0.0433,0.0559,0.1869,0.822,0.8442
1,118,0.0412,0.056,0.1953,0.803,0.8315
1,119,0.0413,0.0601,0.197,0.797,0.8107
1,120,0.0451,0.0585,0.1827,0.82,0.8449
1,121,0.0435,0.0558,0.1826,0.839,0.8115
1,122,0.0473,0.067,0.2156,0.802,0.8488
1,123,0.0486,0.0557,0.1991,0.816,0.8247
1,124,0.0406,0.0529,0.1824,0.829,0.8265
1,125,0.0399,0.0576,0.2029,0.814,0.837
1,126,0.04,0.0552,0.1895,0.822,0.8222
1,127,0.0445,0.0633,0.2011,0.83,0.8325
1,128,0.0437,0.0572,0.2016,0.825,0.832
1,129,0.0373,0.0531,0.1778,0.816,0.8468
1,130,0.042,0.0555,0.1971,0.812,0.8432
1,131,0.045,0.0556,0.1955,0.835,0.8216
1,132,0.0391,0.0521,0.1829,0.818,0.838
1,133,0.0407,0.0552,0.1851,0.834,0.8587
1,134,0.0381,0.0414,0.1566,0.841,0.8557
1,135,0.0474,0.0599,0.1889,0.817,0.8466
1,136,0.0382,0.0491,0.1736,0.824,0.8477
1,137,0.0423,0.0555,0.1886,0.825,0.8414
1,138,0.0398,0.0542,0.1839,0.817,0.8065
1,139,0.0409,0.0606,0.199,0.809,0.8096
1,140,0.0366,0.0563,0.1826,0.812,0.8401
1,141,0.0341,0.0477,0.1742,0.828,0.8556
1,142,0.0431,0.0588,0.2018,0.832,0.8221
1,143,0.0405,0.0506,0.1834,0.829,0.8157
1,144,0.0373,0.0455,0.1726,0.829,0.8454
1,145,0.0357,0.0439,0.1548,0.837,0.8432
1,146,0.0372,0.0593,0.1949,0.838,0.8338
1,147,0.0531,0.0554,0.172,0.844,0.854
1,148,0.0335,0.0501,0.1632,0.824,0.8423
1,149,0.0413,0.0515,0.1816,0.819,0.8502
1,150,0.0359,0.052,0.1515,0.841,0.8252
1,151,0.0446,0.0517,0.173,0.836,0.8622
1,152,0.035,0.0541,0.165,0.826,0.8483
1,153,0.0392,0.0479,0.1622,0.833,0.8462
1,154,0.0362,0.0492,0.1704,0.834,0.8484
1,155,0.0432,0.0537,0.1846,0.82,0.8397
1,156,0.0398,0.055,0.1895,0.834,0.8452
1,157,0.0401,0.0557,0.2019,0.82,0.8474
1,158,0.042,0.0545,0.1758,0.831,0.8548
1,159,0.0337,0.0484,0.1692,0.848,0.8412
1,160,0.0319,0.0527,0.1899,0.84,0.8498
1,161,0.033,0.0552,0.1755,0.848,0.8409
1,162,0.0318,0.0486,0.1571,0.85,0.852
1,163,0.0348,0.0525,0.1728,0.83,0.8564
1,164,0.0379,0.0514,0.1973,0.83,0.8443
1,165,0.0326,0.0445,0.158,0.83,0.852
1,166,0.034,0.0495,0.1668,0.845,0.8641
1,167,0.0353,0.0542,0.1841,0.829,0.8641
1,168,0.0367,0.0464,0.1656,0.81,0.8582
1,169,0.0355,0.0553,0.1837,0.837,0.8554
1,170,0.0359,0.0528,0.1841,0.82,0.8537
1,171,0.0534,0.0658,0.2394,0.828,0.8574
1,172,0.0405,0.058,0.2011,0.827,0.8641
1,173,0.0358,0.0521,0.1789,0.823,0.8579
1,174,0.0318,0.0451,0.1546,0.839,0.849
1,175,0.0321,0.0519,0.1772,0.837,0.8483
1,176,0.0527,0.0653,0.2094,0.839,0.8517
1,177,0.0412,0.0535,0.1737,0.833,0.8356
1,178,0.0345,0.0534,0.1777,0.855,0.8317
1,179,0.0402,0.051,0.166,0.844,0.8396
1,180,0.0324,0.0431,0.1467,0.846,0.8557
1,181,0.0336,0.0488,0.1644,0.823,0.8505
1,182,0.0342,0.0496,0.1553,0.837,0.8624
1,183,0.0416,0.0537,0.1975,0.851,0.85
1,184,0.0358,0.0429,0.1611,0.811,0.8451
1,185,0.0329,0.0445,0.1556,0.826,0.8624
1,186,0.0314,0.0485,0.1661,0.838,0.864
1,187,0.0387,0.0513,0.1931,0.831,0.8624
1,188,0.0418,0.0475,0.169,0.828,0.8624
1,189,0.0402,0.0541,0.1909,0.825,0.864
1,190,0.0437,0.0551,0.191,0.843,0.8459
1,191,0.0373,0.0611,0.1872,0.835,0.8472
1,192,0.0335,0.0438,0.1517,0.828,0.8624
1,193,0.0348,0.0553,0.1973,0.845,0.8502
1,194,0.0341,0.0538,0.189,0.823,0.8538
1,195,0.0329,0.0545,0.1828,0.822,0.8545
1,196,0.0343,0.0468,0.1524,0.845,0.8392
1,197,0.0378,0.047,0.1688,0.835,0.8451
1,198,0.0352,0.04,0.1578,0.828,0.8484
1,199,0.0447,0.0582,0.1875,0.837,0.843
1,200,0.0313,0.0409,0.1514,0.839,0.8624
1,201,0.0414,0.0473,0.1773,0.838,0.8477
1,202,0.0328,0.0527,0.1838,0.854,0.8484
1,203,0.0351,0.0526,0.1672,0.841,0.85
1,204,0.0438,0.0557,0.1951,0.834,0.8451
1,205,0.0365,0.0528,0.1745,0.859,0.85
1,206,0.036,0.0467,0.1654,0.848,0.8597
2,1,2.6359,0.0093,4.2496,0.048,0.0
2,2,0.2141,0.0362,1.4505,0.046,0.0
2,3,0.2702,0.0613,1.2251,0.03,0.0
2,4,0.1381,0.009,1.0229,0.111,0.0
2,5,0.1232,0.0352,0.7895,0.0,0.0
2,6,0.1691,0.0923,0.8045,0.431,0.0
2,7,0.13,0.0403,0.7351,0.387,0.0
2,8,0.2013,0.1138,0.768,0.492,0.0
2,9,0.3114,0.1943,0.9344,0.488,0.0
2,10,0.3886,0.2833,1.0344,0.642,0.0
2,11,0.4791,0.4297,1.2772,0.592,0.0
2,12,0.4301,0.334,1.0454,0.561,0.0
2,13,0.312,0.2392,0.8579,0.566,0.0
2,14,0.361,0.2695,0.9659,0.41,0.0
2,15,0.5283,0.4231,1.2777,0.553,0.0
2,16,0.4154,0.3618,1.1136,0.417,0.0
2,17,0.4219,0.3547,1.0768,0.517,0.0
2,18,0.4145,0.3779,1.0675,0.629,0.0
2,19,0.4628,0.4239,1.1582,0.47,0.0
2,20,0.4841,0.4567,1.2747,0.516,0.0
2,21,0.4218,0.387,1.1246,0.516,0.0
2,22,0.423,0.4075,1.0949,0.547,0.0
2,23,0.4546,0.3608,1.0053,0.66,0.0
2,24,0.3234,0.2751,0.8006,0.567,0.0
2,25,0.3638,0.3931,1.0115,0.609,0.0
2,26,0.3059,0.261,0.8059,0.55,0.0
2,27,0.2267,0.1652,0.5912,0.628,0.0
2,28,0.2461,0.1826,0.6032,0.611,0.0381
2,29,0.2209,0.1732,0.5753,0.683,0.0855
2,30,0.2569,0.2125,0.6344,0.578,0.0469
2,31,0.2496,0.1695,0.5755,0.642,0.0159
2,32,0.1374,0.0934,0.4271,0.637,0.0
2,33,0.2056,0.1547,0.5365,0.626,0.0381
2,34,0.2072,0.1762,0.5529,0.689,0.2722
2,35,0.2224,0.1729,0.5699,0.583,0.2018
2,36,0.1891,0.1743,0.5103,0.593,0.1021
2,37,0.2137,0.1664,0.5457,0.691,0.1899
2,38,0.1448,0.1482,0.4896,0.675,0.3494
2,39,0.1668,0.1375,0.4518,0.631,0.2879
2,40,0.1832,0.1777,0.5348,0.648,0.2094
2,41,0.1399,0.1323,0.4119,0.715,0.1798
2,42,0.1234,0.1256,0.4507,0.651,0.3738
2,43,0.1581,0.1539,0.4383,0.596,0.4048
2,44,0.1375,0.1477,0.4087,0.612,0.422
2,45,0.1509,0.1441,0.4415,0.604,0.4065
2,46,0.1698,0.1617,0.4747,0.645,0.5607
2,47,0.1144,0.1402,0.3994,0.704,0.3798
2,48,0.1259,0.1507,0.4244,0.705,0.4361
2,49,0.14,0.1274,0.4184,0.648,0.4837
2,50,0.114,0.1298,0.4131,0.657,0.4377
2,51,0.1295,0.1273,0.3991,0.73,0.6019
2,52,0.0933,0.1092,0.3104,0.659,0.5344
2,53,0.1173,0.1318,0.3918,0.724,0.5552
2,54,0.112,0.1544,0.4216,0.691,0.6166
2,55,0.0987,0.1285,0.3634,0.736,0.5983
2,56,0.0944,0.1314,0.343,0.736,0.6191
2,57,0.0843,0.1143,0.3118,0.654,0.5952
2,58,0.1223,0.1231,0.3639,0.736,0.633
2,59,0.0694,0.1019,0.2908,0.693,0.5649
2,60,0.0904,0.1164,0.3043,0.757,0.6459
2,61,0.0846,0.1425,0.4096,0.775,0.6124
2,62,0.0956,0.1461,0.446,0.748,0.6584
2,63,0.1065,0.1632,0.4496,0.729,0.6572
2,64,0.0823,0.1339,0.3351,0.768,0.711
2,65,0.0787,0.1026,0.3007,0.741,0.6597
2,66,0.0736,0.1077,0.3047,0.784,0.7081
2,67,0.0627,0.1054,0.2803,0.745,0.5616
2,68,0.0691,0.1178,0.3057,0.721,0.6075
2,69,0.0793,0.1244,0.336,0.731,0.5034
2,70,0.0757,0.1145,0.3014,0.718,0.7149
2,71,0.0764,0.1064,0.3189,0.73,0.6133
2,72,0.0653,0.0959,0.3108,0.767,0.4697
2,73,0.0646,0.1031,0.2695,0.747,0.7581
2,74,0.0662,0.0889,0.2758,0.745,0.6662
2,75,0.0646,0.1292,0.3104,0.755,0.6764
2,76,0.0478,0.0766,0.2576,0.723,0.6129
2,77,0.0632,0.0713,0.3172,0.744,0.7397
2,78,0.0477,0.1002,0.2755,0.775,0.7271
2,79,0.0531,0.0959,0.2714,0.794,0.7251
2,80,0.0447,0.0924,0.2327,0.789,0.7521
2,81,0.0545,0.092,0.2429,0.75,0.7727
2,82,0.0554,0.0751,0.2195,0.8,0.7533
2,83,0.0425,0.0646,0.2136,0.819,0.7503
2,84,0.0457,0.0682,0.2145,0.816,0.7616
2,85,0.0397,0.0607,0.2037,0.783,0.7596
2,86,0.0413,0.0547,0.1771,0.817,0.771
2,87,0.045,0.061,0.1935,0.797,0.7734
2,88,0.035,0.0655,0.1905,0.814,0.7856
2,89,0.0504,0.0641,0.2152,0.81,0.7945
2,90,0.0373,0.0548,0.1732,0.84,0.8028
2,91,0.0294,0.0455,0.149,0.846,0.7921
2,92,0.0398,0.061,0.2,0.828,0.7837
2,93,0.0363,0.0548,0.1871,0.824,0.7823
2,94,0.0351,0.0559,0.1692,0.829,0.7913
2,95,0.0355,0.0536,0.177,0.823,0.7988
2,96,0.0355,0.0568,0.1883,0.833,0.8058
2,97,0.0377,0.055,0.1707,0.83,0.7949
2,98,0.0374,0.0524,0.1811,0.83,0.778
2,99,0.0382,0.0591,0.1967,0.826,0.7963
2,100,0.0308,0.0469,0.1489,0.826,0.7827
2,101,0.0304,0.0528,0.1641,0.845,0.7701
2,102,0.0338,0.0472,0.1539,0.814,0.786
2,103,0.0347,0.0582,0.1915,0.827,0.7978
2,104,0.0309,0.0519,0.1731,0.843,0.7938
2,105,0.0329,0.0523,0.1734,0.842,0.8019
2,106,0.0322,0.0447,0.1533,0.85,0.7937
2,107,0.0368,0.0466,0.16,0.837,0.7824
2,108,0.0355,0.0519,0.1691,0.837,0.7872
2,109,0.0449,0.0551,0.1868,0.811,0.7809
2,110,0.0365,0.0516,0.1762,0.817,0.7668
2,111,0.0362,0.0484,0.1498,0.821,0.7862
2,112,0.0351,0.0416,0.1651,0.836,0.7822
2,113,0.0317,0.0489,0.1483,0.859,0.7731
2,114,0.0326,0.0558,0.1768,0.848,0.8029
2,115,0.038,0.0492,0.1658,0.832,0.7959
2,116,0.0339,0.0518,0.167,0.839,0.7824
2,117,0.0283,0.0438,0.1452,0.833,0.7952
2,118,0.0366,0.0491,0.1773,0.817,0.7999
2,119,0.0285,0.0438,0.1528,0.845,0.7909
2,120,0.0323,0.0497,0.1658,0.846,0.7923
2,121,0.0291,0.0491,0.1727,0.84,0.7956
2,122,0.031,0.0429,0.1557,0.848,0.7885
2,123,0.0287,0.0439,0.1554,0.829,0.776
2,124,0.0303,0.0478,0.1586,0.847,0.7784
2,125,0.0306,0.0462,0.1585,0.856,0.8095
2,126,0.0339,0.0429,0.1551,0.856,0.8048
2,127,0.0302,0.0427,0.1398,0.854,0.8226
2,128,0.0322,0.0529,0.1681,0.846,0.8011
2,129,0.0294,0.046,0.1559,0.831,0.7918
2,130,0.0278,0.0418,0.1496,0.835,0.8
2,131,0.0383,0.0515,0.1689,0.839,0.7966
2,132,0.0355,0.0468,0.1689,0.838,0.8028
2,133,0.0323,0.0474,0.1575,0.85,0.7861
2,134,0.0275,0.0435,0.1459,0.849,0.8097
2,135,0.0291,0.0461,0.1701,0.848,0.812
2,136,0.0327,0.0487,0.1677,0.854,0.8084
2,137,0.0303,0.0449,0.1612,0.854,0.8123
2,138,0.032,0.0487,0.1571,0.85,0.7961
2,139,0.0353,0.0492,0.1865,0.861,0.795
2,140,0.0324,0.0538,0.1802,0.836,0.7612
2,141,0.0275,0.0435,0.1568,0.862,0.7677
2,142,0.0292,0.0433,0.142,0.839,0.7948
2,143,0.028,0.0418,0.146,0.862,0.7843
2,144,0.0255,0.038,0.1413,0.859,0.8122
2,145,0.0231,0.041,0.138,0.87,0.8026
2,146,0.0265,0.0378,0.1353,0.862,0.8123
2,147,0.0282,0.0386,0.1315,0.843,0.8108
2,148,0.0276,0.0482,0.1765,0.849,0.8091
2,149,0.0291,0.043,0.1456,0.861,0.8066
2,150,0.024,0.0438,0.1493,0.86,0.8028
2,151,0.0278,0.0448,0.1549,0.865,0.82
2,152,0.0314,0.0496,0.1811,0.855,0.8031
2,153,0.0274,0.0428,0.1596,0.842,0.8052
2,154,0.0279,0.0457,0.1519,0.857,0.8094
2,155,0.0354,0.0436,0.1632,0.843,0.8025
2,156,0.0306,0.043,0.1493,0.855,0.7992
2,157,0.0261,0.039,0.1339,0.872,0.8083
2,158,0.0304,0.0435,0.1628,0.867,0.7994
2,159,0.0274,0.0401,0.1281,0.838,0.808
2,160,0.0296,0.0464,0.154,0.84,0.8075
2,161,0.0255,0.0492,0.155,0.867,0.8075
2,162,0.0271,0.0531,0.1665,0.848,0.8086
2,163,0.0278,0.0468,0.1671,0.875,0.8056
2,164,0.0262,0.0408,0.1405,0.855,0.8044
2,165,0.026,0.0373,0.1401,0.861,0.8102
2,166,0.0208,0.036,0.1385,0.849,0.8051
2,167,0.0263,0.0404,0.157,0.862,0.8043
3,1,2.439,0.008,4.0499,0.062,0.0
3,2,0.2323,0.0521,1.3873,0.071,0.0
3,3,0.3922,0.1034,1.2471,0.0,0.0
3,4,0.1491,0.0149,0.8117,0.123,0.0
3,5,0.1358,0.0395,0.7885,0.0,0.0
3,6,0.0796,0.0122,0.6346,0.272,0.0
3,7,0.1547,0.0589,0.7277,0.438,0.0
3,8,0.1699,0.0739,0.7342,0.0,0.0
3,9,0.1874,0.0949,0.7285,0.551,0.0
3,10,0.2942,0.2121,0.8778,0.602,0.0
3,11,0.307,0.2364,0.933,0.614,0.0
3,12,0.3442,0.2699,0.9618,0.529,0.0
3,13,0.3031,0.2201,0.8739,0.49,0.0
3,14,0.4233,0.3359,1.0724,0.545,0.0
3,15,0.4153,0.4139,1.1538,0.588,0.0
3,16,0.2795,0.2348,0.8105,0.537,0.0
3,17,0.41,0.3656,1.0186,0.512,0.0
3,18,0.261,0.2254,0.7699,0.629,0.0
