fold,epoch,cls,box,total,avg_batch_iou,val_f1
3,19,0.383,0.3586,1.0215,0.529,0.0
3,20,0.3919,0.3508,0.9722,0.61,0.0
3,21,0.3323,0.2778,0.8213,0.545,0.0
3,22,0.269,0.2601,0.7583,0.605,0.0
3,23,0.2443,0.2121,0.6684,0.608,0.0
3,24,0.1793,0.1777,0.5742,0.613,0.0
3,25,0.1592,0.134,0.5358,0.631,0.0
3,26,0.26,0.268,0.8295,0.652,0.0
3,27,0.2316,0.229,0.6593,0.528,0.0
3,28,0.2265,0.1927,0.6003,0.617,0.0
3,29,0.1508,0.1532,0.5529,0.615,0.0679
3,30,0.2096,0.1741,0.5988,0.529,0.0
3,31,0.1684,0.1454,0.4834,0.617,0.0
3,32,0.1494,0.124,0.4512,0.67,0.0766
3,33,0.118,0.0979,0.4086,0.65,0.0101
3,34,0.147,0.1324,0.4609,0.655,0.1033
3,35,0.1137,0.0993,0.391,0.672,0.1126
3,36,0.1406,0.1145,0.4463,0.572,0.1303
3,37,0.1757,0.1446,0.4882,0.645,0.2104
3,38,0.1296,0.1002,0.3707,0.677,0.0761
3,39,0.1316,0.13,0.4524,0.653,0.1635
3,40,0.1757,0.1626,0.5181,0.64,0.1663
3,41,0.1243,0.1088,0.4264,0.665,0.1299
3,42,0.1207,0.1085,0.4084,0.668,0.2125
3,43,0.1318,0.106,0.3737,0.657,0.3009
3,44,0.1343,0.1324,0.4201,0.715,0.3031
3,45,0.1245,0.1089,0.3791,0.636,0.2343
3,46,0.1537,0.1272,0.4249,0.72,0.2133
3,47,0.0992,0.0961,0.3451,0.689,0.4009
3,48,0.1205,0.1175,0.4036,0.644,0.4062
3,49,0.1297,0.1132,0.3689,0.696,0.4167
3,50,0.1287,0.1284,0.4025,0.749,0.3103
3,51,0.1097,0.1152,0.3554,0.651,0.5358
3,52,0.1037,0.1133,0.3554,0.697,0.4397
3,53,0.0944,0.1008,0.3086,0.723,0.4067
3,54,0.0831,0.0904,0.3006,0.724,0.4936
3,55,0.0981,0.1355,0.3824,0.7,0.4336
3,56,0.0907,0.1038,0.3403,0.718,0.5099
3,57,0.0807,0.0985,0.2667,0.727,0.5371
3,58,0.0901,0.0974,0.3098,0.741,0.5037
3,59,0.0715,0.0881,0.2677,0.515,0.6037
3,60,0.0781,0.099,0.2836,0.736,0.5489
3,61,0.099,0.1051,0.325,0.728,0.5562
3,62,0.089,0.1108,0.3367,0.748,0.5307
3,63,0.0706,0.1013,0.3076,0.747,0.6265
3,64,0.0614,0.0835,0.2532,0.746,0.5885
3,65,0.083,0.1076,0.3399,0.72,0.5453
3,66,0.0631,0.0906,0.2749,0.769,0.6316
3,67,0.0649,0.1037,0.2738,0.78,0.5581
3,68,0.0699,0.0948,0.2511,0.744,0.6766
3,69,0.0716,0.0954,0.3178,0.745,0.4907
3,70,0.0685,0.0994,0.3141,0.731,0.4245
3,71,0.0917,0.0957,0.2962,0.672,0.6696
3,72,0.0864,0.1095,0.307,0.786,0.7169
3,73,0.0708,0.1132,0.3049,0.692,0.6533
3,74,0.0581,0.0776,0.2496,0.774,0.681
3,75,0.0802,0.0987,0.3358,0.778,0.7529
3,76,0.0523,0.0938,0.235,0.686,0.5952
3,77,0.0497,0.0642,0.2384,0.724,0.6241
3,78,0.0568,0.0773,0.2806,0.668,0.4247
3,79,0.0623,0.0852,0.285,0.735,0.4494
3,80,0.061,0.0989,0.2776,0.691,0.7169
3,81,0.0692,0.082,0.2835,0.693,0.8246
3,82,0.0726,0.101,0.3043,0.739,0.7388
3,83,0.0501,0.0743,0.2197,0.807,0.7459
3,84,0.0443,0.0684,0.2202,0.776,0.7567
3,85,0.0456,0.0606,0.1908,0.832,0.7969
3,86,0.0546,0.0647,0.2198,0.817,0.7758
3,87,0.0375,0.0511,0.1601,0.838,0.7726
3,88,0.0473,0.0691,0.2216,0.804,0.7898
3,89,0.0388,0.0562,0.1804,0.831,0.8094
3,90,0.0388,0.0562,0.189,0.816,0.7951
3,91,0.0383,0.0536,0.1808,0.818,0.7927
3,92,0.0448,0.0642,0.2219,0.797,0.789
3,93,0.0358,0.0605,0.1963,0.83,0.7977
3,94,0.0347,0.0594,0.191,0.84,0.826
3,95,0.046,0.063,0.2001,0.827,0.8438
3,96,0.0387,0.0526,0.1987,0.816,0.808
3,97,0.0524,0.066,0.206,0.83,0.8001
3,98,0.0389,0.0617,0.1928,0.844,0.8322
3,99,0.0375,0.0512,0.1665,0.857,0.8165
3,100,0.0408,0.0559,0.1804,0.846,0.7833
3,101,0.0322,0.0555,0.1771,0.842,0.82
3,102,0.0415,0.0519,0.1827,0.827,0.7797
3,103,0.0345,0.0568,0.1843,0.837,0.8094
3,104,0.0398,0.0526,0.1847,0.815,0.7539
3,105,0.037,0.0499,0.1744,0.796,0.7745
3,106,0.033,0.0556,0.1761,0.845,0.7937
3,107,0.0327,0.0496,0.1689,0.838,0.7879
3,108,0.0432,0.0482,0.1781,0.841,0.8287
3,109,0.0449,0.0614,0.1997,0.842,0.8277
3,110,0.0373,0.0508,0.1634,0.84,0.8316
3,111,0.0377,0.051,0.1647,0.859,0.8168
3,112,0.0392,0.0507,0.1777,0.832,0.8069
3,113,0.039,0.0523,0.1751,0.835,0.8223
3,114,0.0387,0.0612,0.1932,0.844,0.826
3,115,0.0318,0.0479,0.1624,0.847,0.8254
3,116,0.0338,0.0467,0.164,0.862,0.8361
3,117,0.0382,0.0515,0.1877,0.845,0.8061
3,118,0.0272,0.0478,0.1553,0.858,0.8285
3,119,0.0334,0.0453,0.1652,0.847,0.8271
3,120,0.0363,0.054,0.1751,0.867,0.8401
3,121,0.0279,0.0409,0.1411,0.874,0.8179
3,122,0.0324,0.0451,0.1622,0.854,0.8365
3,123,0.0345,0.0463,0.1701,0.855,0.8303
3,124,0.0373,0.0508,0.1773,0.857,0.8228
3,125,0.0354,0.0476,0.1694,0.853,0.806
3,126,0.0273,0.0448,0.141,0.867,0.8494
3,127,0.0335,0.0506,0.1755,0.833,0.8675
3,128,0.03,0.0509,0.1684,0.835,0.8485
3,129,0.0313,0.0432,0.1565,0.852,0.8299
3,130,0.0354,0.0464,0.1623,0.86,0.8291
3,131,0.0392,0.0476,0.1639,0.841,0.8372
3,132,0.0334,0.0457,0.1554,0.852,0.826
3,133,0.0381,0.0507,0.1659,0.847,0.8185
3,134,0.0344,0.0481,0.1705,0.835,0.8332
3,135,0.0359,0.045,0.1657,0.844,0.8379
3,136,0.0312,0.044,0.1429,0.862,0.8481
3,137,0.0326,0.0437,0.1435,0.862,0.8254
3,138,0.0297,0.0414,0.1463,0.855,0.8109
3,139,0.0347,0.0527,0.1818,0.846,0.8202
3,140,0.0381,0.0529,0.1772,0.855,0.846
3,141,0.0266,0.0404,0.1349,0.868,0.866
3,142,0.0307,0.0446,0.1567,0.842,0.8461
3,143,0.0358,0.0521,0.1914,0.843,0.8559
3,144,0.0335,0.0413,0.1517,0.847,0.861
3,145,0.0318,0.0442,0.148,0.848,0.8546
3,146,0.0276,0.0375,0.1242,0.888,0.8598
3,147,0.0427,0.0511,0.1754,0.865,0.8434
3,148,0.0337,0.0454,0.1739,0.848,0.8263
3,149,0.031,0.0425,0.1582,0.871,0.8386
3,150,0.0288,0.0449,0.1644,0.844,0.8434
3,151,0.0401,0.05,0.1756,0.854,0.8657
3,152,0.0341,0.051,0.1714,0.847,0.8719
3,153,0.0321,0.0424,0.1525,0.85,0.8685
3,154,0.0299,0.0414,0.1428,0.866,0.8702
3,155,0.0298,0.0354,0.1386,0.867,0.8774
3,156,0.0317,0.046,0.1594,0.854,0.8674
3,157,0.0347,0.0493,0.1856,0.861,0.8701
3,158,0.0299,0.0431,0.1607,0.842,0.8516
3,159,0.0309,0.0419,0.1515,0.854,0.8696
3,160,0.0386,0.0543,0.1987,0.845,0.8555
3,161,0.0285,0.0449,0.156,0.867,0.8422
3,162,0.0281,0.0461,0.1576,0.864,0.8584
3,163,0.0266,0.0467,0.159,0.857,0.8672
3,164,0.0358,0.051,0.1799,0.854,0.8742
3,165,0.0237,0.0396,0.146,0.858,0.8752
3,166,0.0296,0.0466,0.1705,0.852,0.8834
3,167,0.036,0.0577,0.1926,0.858,0.8695
3,168,0.0272,0.0425,0.1509,0.865,0.8776
3,169,0.0322,0.0418,0.1452,0.862,0.8784
3,170,0.035,0.0462,0.1553,0.87,0.8766
3,171,0.0322,0.0461,0.1762,0.854,0.8672
3,172,0.0278,0.041,0.1465,0.863,0.8563
3,173,0.027,0.0477,0.1635,0.859,0.8556
3,174,0.0354,0.0486,0.1818,0.843,0.8767
3,175,0.0341,0.0454,0.1538,0.87,0.8582
3,176,0.0261,0.0428,0.1319,0.887,0.8586
3,177,0.039,0.0479,0.1785,0.848,0.8628
3,178,0.0282,0.0451,0.1559,0.861,0.8592
3,179,0.029,0.0436,0.1434,0.869,0.8612
3,180,0.0303,0.0484,0.1565,0.85,0.8608
3,181,0.0253,0.0349,0.1329,0.882,0.8579
3,182,0.0365,0.0443,0.1653,0.859,0.8594
3,183,0.0307,0.0464,0.1541,0.854,0.8649
3,184,0.0363,0.0452,0.1712,0.84,0.8701
3,185,0.0228,0.0426,0.1392,0.884,0.8739
3,186,0.03,0.0441,0.1606,0.862,0.8795
3,187,0.0302,0.046,0.1695,0.849,0.8732
3,188,0.0279,0.0389,0.1503,0.845,0.8797
3,189,0.0268,0.0435,0.1561,0.848,0.8837
3,190,0.0422,0.0594,0.2052,0.836,0.8872
3,191,0.0285,0.0436,0.1498,0.854,0.8856
3,192,0.0269,0.0457,0.1525,0.866,0.8808
3,193,0.041,0.0575,0.2009,0.846,0.8879
3,194,0.0296,0.045,0.1649,0.841,0.8817
3,195,0.0243,0.0378,0.1391,0.861,0.882
3,196,0.0323,0.0492,0.1651,0.85,0.872
3,197,0.0312,0.0522,0.1893,0.838,0.8755
3,198,0.0289,0.0355,0.1298,0.864,0.8863
3,199,0.0377,0.0502,0.1769,0.842,0.8755
3,200,0.0292,0.0365,0.1228,0.867,0.8715
3,201,0.033,0.0462,0.1762,0.861,0.8641
3,202,0.0329,0.0453,0.172,0.855,0.8697
3,203,0.0257,0.0395,0.1343,0.879,0.8671
3,204,0.0411,0.0491,0.1756,0.846,0.8682
3,205,0.033,0.0515,0.1684,0.863,0.8649
3,206,0.0279,0.036,0.1355,0.871,0.8729
3,207,0.0324,0.042,0.1416,0.872,0.8726
3,208,0.0269,0.0423,0.1357,0.867,0.8618
3,209,0.0252,0.0429,0.1502,0.864,0.8755
3,210,0.0286,0.0386,0.1441,0.868,0.8667
3,211,0.0295,0.0425,0.1568,0.861,0.8623
3,212,0.0321,0.0451,0.1678,0.839,0.8633
3,213,0.0295,0.0484,0.1647,0.862,0.8623
3,214,0.0267,0.0436,0.1458,0.861,0.8637
3,215,0.0304,0.0455,0.146,0.855,0.8652
3,216,0.0269,0.0365,0.1304,0.873,0.8672
3,217,0.0248,0.0414,0.1537,0.862,0.8723
3,218,0.0348,0.042,0.1548,0.851,0.8653
3,219,0.037,0.052,0.1868,0.853,0.8676
3,220,0.0314,0.0428,0.1601,0.855,0.8721
3,221,0.0282,0.0408,0.1647,0.847,0.8791
3,222,0.0254,0.0392,0.1486,0.855,0.8746
3,223,0.0321,0.0395,0.1386,0.874,0.8748
3,224,0.0296,0.039,0.1402,0.872,0.885
3,225,0.0348,0.0474,0.1668,0.866,0.8878
3,226,0.0358,0.047,0.1605,0.872,0.8713
3,227,0.0233,0.0418,0.1524,0.875,0.8713
3,228,0.0316,0.0464,0.1698,0.85,0.8749
3,229,0.0332,0.0415,0.1575,0.857,0.8846
3,230,0.0379,0.0436,0.1588,0.849,0.8884
3,231,0.0277,0.048,0.1639,0.843,0.8753
3,232,0.0347,0.0477,0.1728,0.859,0.8657
3,233,0.0326,0.0464,0.1594,0.855,0.8742
3,234,0.0318,0.0415,0.1433,0.861,0.8643
3,235,0.0316,0.0416,0.1542,0.85,0.8797
3,236,0.0269,0.043,0.1598,0.863,0.8748
3,237,0.0281,0.0337,0.1229,0.875,0.8817
3,238,0.0299,0.0476,0.1697,0.866,0.8742
3,239,0.0282,0.0466,0.166,0.859,0.8747
3,240,0.0267,0.0365,0.1222,0.885,0.8863
3,241,0.0337,0.0495,0.1653,0.854,0.878
3,242,0.0274,0.044,0.1526,0.864,0.8736
3,243,0.0289,0.0434,0.1454,0.875,0.8826
3,244,0.0295,0.0409,0.1463,0.862,0.8844
3,245,0.0334,0.041,0.154,0.841,0.8853
3,246,0.0265,0.0406,0.1475,0.866,0.8853
3,247,0.0366,0.0456,0.1622,0.845,0.8839
3,248,0.0305,0.0406,0.154,0.859,0.8797
3,249,0.0385,0.0466,0.1723,0.852,0.8749
3,250,0.0257,0.035,0.1186,0.879,0.8791
3,251,0.0275,0.0347,0.1333,0.867,0.8805
3,252,0.0272,0.0463,0.1614,0.869,0.8831
3,253,0.0338,0.0464,0.1599,0.85,0.8838
3,254,0.028,0.0387,0.1341,0.859,0.8693
3,255,0.0257,0.0448,0.155,0.886,0.8813
3,256,0.0308,0.0474,0.1691,0.843,0.882
3,257,0.028,0.0439,0.1527,0.864,0.8685
3,258,0.0267,0.0349,0.1373,0.865,0.8736
3,259,0.0329,0.0438,0.1559,0.865,0.8713
3,260,0.0235,0.0354,0.1341,0.879,0.8779
3,261,0.0259,0.0533,0.1636,0.878,0.8688
3,262,0.0339,0.0422,0.1692,0.838,0.8725
3,263,0.0288,0.0412,0.149,0.867,0.89
3,264,0.029,0.045,0.1508,0.883,0.8767
3,265,0.0281,0.0479,0.1745,0.852,0.8784
3,266,0.027,0.0392,0.1492,0.849,0.8762
3,267,0.0315,0.04,0.152,0.868,0.8855
3,268,0.0235,0.0397,0.1344,0.883,0.8709
3,269,0.0222,0.036,0.1307,0.868,0.878
3,270,0.0383,0.0432,0.176,0.844,0.8649
3,271,0.0301,0.0333,0.1272,0.861,0.8806
3,272,0.025,0.0377,0.1424,0.871,0.8887
3,273,0.0329,0.0517,0.1768,0.872,0.8739
3,274,0.0304,0.0403,0.1351,0.854,0.8891
3,275,0.0281,0.0365,0.1377,0.876,0.8725
3,276,0.0322,0.0453,0.1593,0.857,0.8941
3,277,0.031,0.0407,0.151,0.86,0.8936
3,278,0.0286,0.0448,0.1607,0.851,0.8779
3,279,0.0297,0.0371,0.1386,0.865,0.8791
3,280,0.0346,0.0496,0.1863,0.853,0.8841
3,281,0.0303,0.0453,0.1482,0.878,0.8681
3,282,0.027,0.0398,0.1396,0.846,0.8671
3,283,0.0298,0.0415,0.1434,0.86,0.8845
3,284,0.0254,0.0366,0.1265,0.878,0.8782
3,285,0.0328,0.0507,0.1851,0.856,0.8732
3,286,0.0265,0.0368,0.1361,0.883,0.8718
3,287,0.0297,0.0455,0.1619,0.849,0.8773
3,288,0.0308,0.044,0.1533,0.858,0.8745
3,289,0.023,0.042,0.1462,0.866,0.8817
3,290,0.0297,0.0434,0.1633,0.855,0.8826
3,291,0.0337,0.0464,0.1743,0.852,0.8826
3,292,0.0312,0.0374,0.1535,0.856,0.8859
3,293,0.0308,0.0482,0.161,0.842,0.8747
3,294,0.034,0.0472,0.1501,0.873,0.8876
3,295,0.0306,0.0378,0.1371,0.865,0.8887
3,296,0.0294,0.0409,0.1322,0.887,0.8791
3,297,0.0254,0.0384,0.1344,0.875,0.8731
3,298,0.0287,0.0444,0.1601,0.859,0.8704
3,299,0.0314,0.0408,0.1532,0.87,0.8704
3,300,0.0253,0.035,0.1305,0.869,0.8656
4,1,2.5881,0.0076,4.255,0.061,0.0
4,2,0.4453,0.1617,1.6805,0.054,0.0
4,3,0.2447,0.074,1.3834,0.166,0.0
4,4,0.2293,0.1071,0.9567,0.0,0.0
4,5,0.2254,0.0942,0.9912,0.208,0.0
4,6,0.2869,0.1633,0.9927,0.491,0.0
4,7,0.1978,0.0986,0.767,0.557,0.0
4,8,0.2442,0.1532,0.8458,0.459,0.0
4,9,0.2524,0.1634,0.81,0.501,0.0
4,10,0.3205,0.2435,0.9428,0.491,0.0
4,11,0.4217,0.3262,1.0815,0.584,0.0
4,12,0.3891,0.3055,0.9891,0.581,0.0
4,13,0.2369,0.1693,0.7184,0.504,0.0
4,14,0.2882,0.2157,0.8281,0.55,0.0
4,15,0.3518,0.3824,1.0769,0.507,0.0
4,16,0.2885,0.2977,0.9889,0.484,0.0
4,17,0.427,0.4124,1.1505,0.47,0.0
4,18,0.3234,0.2885,0.856,0.466,0.0
4,19,0.2782,0.2327,0.7609,0.599,0.0
4,20,0.3221,0.2699,0.9119,0.558,0.0
4,21,0.3341,0.2827,0.8583,0.569,0.0
4,22,0.3127,0.2825,0.8267,0.665,0.0
4,23,0.2502,0.2102,0.6385,0.629,0.0
4,24,0.2106,0.1972,0.6773,0.655,0.0
4,25,0.2313,0.1902,0.6114,0.606,0.0
4,26,0.2286,0.1858,0.6183,0.684,0.0406
4,27,0.1824,0.165,0.5751,0.566,0.1176
4,28,0.1817,0.16,0.5327,0.651,0.1851
4,29,0.1669,0.1572,0.5007,0.529,0.2043
4,30,0.2215,0.1921,0.603,0.541,0.0185
4,31,0.1585,0.1358,0.4843,0.672,0.0747
4,32,0.1456,0.1252,0.482,0.628,0.2412
4,33,0.1566,0.1437,0.4791,0.543,0.2049
4,34,0.1892,0.2028,0.6295,0.661,0.1564
4,35,0.1681,0.2063,0.5736,0.685,0.1934
4,36,0.1401,0.1509,0.4976,0.637,0.1515
4,37,0.1328,0.1314,0.4159,0.654,0.1717
4,38,0.1273,0.138,0.4466,0.656,0.2692
4,39,0.1569,0.1341,0.4709,0.732,0.2717
4,40,0.1269,0.128,0.3839,0.719,0.3758
4,41,0.1217,0.1193,0.392,0.648,0.2635
4,42,0.1181,0.1345,0.4361,0.673,0.3425
4,43,0.1203,0.1378,0.3933,0.605,0.4053
4,44,0.1155,0.1366,0.4022,0.685,0.3756
4,45,0.1295,0.1471,0.4324,0.677,0.5048
4,46,0.1218,0.1313,0.419,0.66,0.4283
4,47,0.1041,0.1042,0.3669,0.594,0.4881
4,48,0.0976,0.1014,0.3236,0.702,0.462
4,49,0.0981,0.1078,0.3376,0.666,0.4692
4,50,0.0967,0.1114,0.3465,0.664,0.4792
4,51,0.1131,0.1383,0.3823,0.688,0.5456
4,52,0.0915,0.1255,0.3649,0.705,0.4645
4,53,0.0933,0.111,0.3328,0.665,0.5857
4,54,0.0917,0.1333,0.3242,0.73,0.634
4,55,0.0888,0.1089,0.3292,0.69,0.5434
4,56,0.0777,0.0914,0.3012,0.698,0.5964
4,57,0.1403,0.1376,0.3841,0.724,0.6235
4,58,0.0678,0.1089,0.3122,0.713,0.4552
4,59,0.0738,0.1213,0.3538,0.657,0.574
4,60,0.0857,0.0904,0.31,0.727,0.5124
4,61,0.0771,0.1001,0.3049,0.699,0.6361
4,62,0.0655,0.089,0.2569,0.767,0.6465
4,63,0.0638,0.0968,0.2723,0.708,0.7339
4,64,0.0795,0.0886,0.2914,0.765,0.6029
4,65,0.0771,0.089,0.3371,0.776,0.6382
4,66,0.0682,0.0727,0.2971,0.747,0.6944
4,67,0.0812,0.1019,0.2766,0.753,0.7178
4,68,0.0793,0.1219,0.3265,0.802,0.6705
4,69,0.0746,0.109,0.3362,0.743,0.563
4,70,0.0461,0.0871,0.2472,0.636,0.6114
4,71,0.0872,0.0951,0.2986,0.749,0.5243
4,72,0.0544,0.0964,0.2717,0.722,0.6524
4,73,0.0625,0.0898,0.2833,0.694,0.6684
4,74,0.0578,0.1042,0.3204,0.732,0.6618
4,75,0.0541,0.0838,0.2462,0.724,0.7255
4,76,0.0552,0.0966,0.254,0.802,0.6684
4,77,0.0498,0.0753,0.2662,0.764,0.7261
4,78,0.0536,0.105,0.2822,0.736,0.728
4,79,0.0511,0.0786,0.2376,0.76,0.7881
4,80,0.0503,0.1029,0.2658,0.776,0.7483
4,81,0.0545,0.0867,0.2404,0.778,0.7513
4,82,0.0607,0.0723,0.2405,0.807,0.7457
4,83,0.0451,0.0615,0.2034,0.823,0.7651
4,84,0.0446,0.0591,0.2101,0.788,0.7924
4,85,0.0465,0.0672,0.2152,0.807,0.797
4,86,0.0568,0.0689,0.2275,0.782,0.8063
4,87,0.0489,0.0573,0.2042,0.828,0.7879
4,88,0.0392,0.0597,0.192,0.812,0.7758
4,89,0.0314,0.0457,0.1601,0.842,0.7815
4,90,0.0411,0.0529,0.1979,0.838,0.7777
4,91,0.0324,0.0549,0.1789,0.84,0.7798
4,92,0.032,0.0498,0.1795,0.826,0.7798
4,93,0.036,0.0493,0.1652,0.85,0.7836
4,94,0.0392,0.0548,0.1843,0.832,0.7836
4,95,0.0356,0.0536,0.1885,0.819,0.7733
4,96,0.0404,0.0576,0.1976,0.824,0.8057
4,97,0.0458,0.06,0.2019,0.805,0.81
4,98,0.0365,0.0396,0.1383,0.863,0.7876
4,99,0.0432,0.0495,0.1871,0.852,0.7758
4,100,0.034,0.0484,0.176,0.82,0.7647
4,101,0.0353,0.0484,0.1651,0.851,0.766
4,102,0.0456,0.0555,0.2139,0.836,0.7814
4,103,0.0397,0.0529,0.187,0.869,0.7647
4,104,0.0361,0.05,0.1801,0.851,0.7822
4,105,0.0357,0.0557,0.1937,0.845,0.7976
4,106,0.0392,0.0508,0.1703,0.842,0.7861
