fold,epoch,cls,box,total,avg_batch_iou,val_f1
4,107,0.0397,0.0515,0.1691,0.814,0.7484
4,108,0.0373,0.0549,0.1774,0.819,0.7921
4,109,0.0344,0.0445,0.1612,0.84,0.7879
4,110,0.0362,0.05,0.1657,0.84,0.813
4,111,0.0302,0.0433,0.1663,0.851,0.7948
4,112,0.0318,0.0499,0.1806,0.827,0.7822
4,113,0.0313,0.0517,0.1754,0.864,0.7873
4,114,0.0282,0.0499,0.1593,0.865,0.7944
4,115,0.0343,0.0515,0.1914,0.818,0.7885
4,116,0.036,0.055,0.1687,0.836,0.7808
4,117,0.0283,0.0505,0.1688,0.817,0.7774
4,118,0.0353,0.0446,0.1571,0.865,0.7919
4,119,0.0357,0.051,0.1652,0.857,0.7849
4,120,0.0313,0.0452,0.1618,0.859,0.8158
4,121,0.0293,0.0453,0.1573,0.852,0.8196
4,122,0.0338,0.0487,0.1641,0.847,0.7906
4,123,0.0313,0.0469,0.1534,0.851,0.7574
4,124,0.0341,0.0507,0.167,0.849,0.7676
4,125,0.0403,0.0512,0.1912,0.845,0.7791
4,126,0.0372,0.0454,0.1755,0.859,0.7857
4,127,0.0382,0.0478,0.1627,0.866,0.7956
4,128,0.0267,0.045,0.1646,0.87,0.7885
4,129,0.0304,0.0402,0.1616,0.842,0.8114
4,130,0.0242,0.0443,0.1356,0.846,0.7893
4,131,0.0287,0.0473,0.1542,0.861,0.7859
4,132,0.0296,0.0438,0.1551,0.829,0.784
4,133,0.0326,0.0447,0.1541,0.844,0.8025
4,134,0.0318,0.0496,0.181,0.855,0.7836
4,135,0.0374,0.0517,0.1801,0.839,0.7806
4,136,0.0273,0.0493,0.1634,0.869,0.7838
4,137,0.0362,0.0472,0.1775,0.838,0.7802
4,138,0.031,0.0436,0.1587,0.834,0.792
4,139,0.0334,0.0475,0.1689,0.859,0.8035
4,140,0.0369,0.0526,0.2035,0.836,0.7871
4,141,0.0309,0.0547,0.1764,0.858,0.7724
4,142,0.031,0.047,0.1606,0.835,0.769
4,143,0.0324,0.0458,0.1605,0.851,0.7998
4,144,0.0315,0.0509,0.1653,0.854,0.8136
4,145,0.0279,0.0461,0.1475,0.869,0.8001
4,146,0.0276,0.0431,0.1455,0.884,0.798
4,147,0.0354,0.048,0.1761,0.851,0.7785
4,148,0.0291,0.0464,0.164,0.859,0.7973
4,149,0.0308,0.0487,0.1847,0.843,0.8118
4,150,0.0273,0.0517,0.1793,0.853,0.7918
4,151,0.0315,0.0441,0.149,0.863,0.819
4,152,0.0382,0.0549,0.1925,0.849,0.8072
4,153,0.0304,0.0437,0.1449,0.867,0.7909
4,154,0.031,0.0502,0.1648,0.842,0.79
4,155,0.029,0.0461,0.1461,0.866,0.8029
4,156,0.0332,0.0516,0.1769,0.863,0.7997
4,157,0.0324,0.0464,0.1627,0.857,0.7794
4,158,0.0359,0.0496,0.1878,0.859,0.7843
4,159,0.0284,0.0503,0.16,0.864,0.7603
4,160,0.0285,0.0431,0.1434,0.871,0.7998
4,161,0.0292,0.0488,0.1706,0.875,0.7863
5,1,2.6015,0.0116,4.2484,0.063,0.0
5,2,0.2699,0.0551,1.5,0.046,0.0
5,3,0.2192,0.0791,1.1058,0.222,0.0
5,4,0.0979,0.0211,0.87,0.101,0.0
5,5,0.1697,0.075,0.7992,0.47,0.0
5,6,0.2099,0.1044,0.8269,0.39,0.0
5,7,0.2387,0.1456,0.8706,0.588,0.0
5,8,0.2529,0.1919,0.8854,0.444,0.0
5,9,0.3492,0.2463,0.97,0.504,0.0
5,10,0.3289,0.2384,0.9123,0.601,0.0
5,11,0.4163,0.314,1.0287,0.597,0.0
5,12,0.2564,0.2081,0.8356,0.66,0.0
5,13,0.3185,0.2624,0.8882,0.603,0.0
5,14,0.3111,0.2754,0.9017,0.598,0.0
5,15,0.3088,0.2546,0.8032,0.533,0.0
5,16,0.2005,0.1547,0.6497,0.62,0.0
5,17,0.2651,0.2363,0.7508,0.466,0.0
5,18,0.2542,0.2189,0.7171,0.496,0.0
5,19,0.2554,0.2197,0.7016,0.561,0.0
5,20,0.2207,0.1745,0.6135,0.478,0.0
5,21,0.2302,0.1908,0.6278,0.541,0.0
5,22,0.21,0.1715,0.6192,0.57,0.0
5,23,0.2085,0.1772,0.5797,0.587,0.0346
5,24,0.2123,0.2199,0.6744,0.618,0.0123
5,25,0.1619,0.1491,0.5598,0.451,0.0
5,26,0.1733,0.1444,0.5492,0.647,0.0426
5,27,0.1889,0.1553,0.5882,0.547,0.0649
5,28,0.2389,0.2125,0.66,0.542,0.0
5,29,0.1785,0.1803,0.5392,0.63,0.0769
5,30,0.1923,0.1675,0.5483,0.636,0.0346
5,31,0.1459,0.133,0.4547,0.632,0.0952
5,32,0.1805,0.1742,0.5793,0.538,0.2053
5,33,0.1684,0.188,0.5574,0.648,0.2384
5,34,0.1714,0.1727,0.5237,0.549,0.069
5,35,0.1422,0.1255,0.4392,0.664,0.1658
5,36,0.143,0.1231,0.4076,0.63,0.3607
5,37,0.1533,0.1506,0.4704,0.615,0.4197
5,38,0.1084,0.1109,0.365,0.65,0.3875
5,39,0.1266,0.1235,0.4229,0.666,0.4807
5,40,0.1263,0.1335,0.4316,0.572,0.3547
5,41,0.0912,0.0911,0.3696,0.595,0.1935
5,42,0.1028,0.1211,0.455,0.638,0.2836
5,43,0.1064,0.1181,0.3694,0.554,0.4519
5,44,0.0815,0.1112,0.3474,0.603,0.2784
5,45,0.1608,0.1491,0.4757,0.6,0.4427
5,46,0.107,0.1415,0.3985,0.531,0.3708
5,47,0.128,0.1398,0.419,0.627,0.3171
5,48,0.1078,0.1145,0.3638,0.694,0.4653
5,49,0.112,0.1241,0.4078,0.702,0.5104
5,50,0.1055,0.137,0.3957,0.701,0.4775
5,51,0.0874,0.0891,0.2765,0.691,0.5231
5,52,0.0803,0.0994,0.3126,0.674,0.4327
5,53,0.0746,0.0987,0.2976,0.739,0.5156
5,54,0.0778,0.1004,0.3045,0.71,0.5557
5,55,0.1,0.1246,0.3923,0.706,0.5866
5,56,0.0912,0.1271,0.3429,0.644,0.4616
5,57,0.0786,0.1015,0.3004,0.659,0.5828
5,58,0.0865,0.1097,0.313,0.719,0.489
5,59,0.0714,0.0884,0.3113,0.742,0.5906
5,60,0.0859,0.0913,0.2865,0.739,0.5517
5,61,0.0678,0.0791,0.2422,0.777,0.5619
5,62,0.0617,0.0879,0.2517,0.74,0.6211
5,63,0.0588,0.0955,0.2608,0.63,0.5829
5,64,0.0657,0.0903,0.2669,0.755,0.641
5,65,0.06,0.0965,0.2829,0.778,0.6081
5,66,0.0642,0.1194,0.3074,0.687,0.5393
5,67,0.0665,0.1267,0.3097,0.736,0.6225
5,68,0.0632,0.1153,0.2843,0.746,0.5866
5,69,0.076,0.0827,0.2598,0.78,0.6573
5,70,0.0648,0.0959,0.2787,0.755,0.6141
5,71,0.0473,0.0673,0.2164,0.761,0.6675
5,72,0.0511,0.0851,0.2856,0.667,0.688
5,73,0.0688,0.099,0.2814,0.735,0.6757
5,74,0.0761,0.1012,0.3042,0.711,0.5145
5,75,0.0642,0.1004,0.2753,0.707,0.6838
5,76,0.0543,0.0924,0.2499,0.75,0.5611
5,77,0.0513,0.0879,0.3035,0.697,0.5431
5,78,0.0507,0.0736,0.2958,0.706,0.6909
5,79,0.062,0.109,0.2921,0.788,0.649
5,80,0.053,0.0883,0.2578,0.795,0.6252
5,81,0.0699,0.0842,0.2512,0.678,0.6893
5,82,0.0599,0.076,0.2495,0.811,0.7411
5,83,0.0377,0.0516,0.1816,0.824,0.75
5,84,0.0431,0.0608,0.2056,0.837,0.7542
5,85,0.0465,0.0604,0.2013,0.82,0.7612
5,86,0.0397,0.051,0.1636,0.824,0.7524
5,87,0.036,0.055,0.1805,0.825,0.7482
5,88,0.0376,0.0567,0.1857,0.846,0.7756
5,89,0.0425,0.0559,0.2086,0.802,0.7623
5,90,0.0388,0.0507,0.1786,0.837,0.7595
5,91,0.0331,0.0483,0.1733,0.816,0.7619
5,92,0.0406,0.0602,0.1947,0.848,0.7446
5,93,0.0386,0.0513,0.1745,0.855,0.7513
5,94,0.0342,0.0523,0.1786,0.848,0.754
5,95,0.0331,0.0499,0.1567,0.842,0.7679
5,96,0.037,0.0464,0.1763,0.835,0.7816
5,97,0.031,0.0485,0.1533,0.861,0.7646
5,98,0.0381,0.0485,0.1838,0.826,0.7832
5,99,0.041,0.0522,0.1936,0.847,0.7614
5,100,0.0291,0.0458,0.1631,0.84,0.7614
5,101,0.0292,0.0481,0.158,0.864,0.7614
5,102,0.0372,0.0502,0.1674,0.836,0.7564
5,103,0.0385,0.0582,0.2072,0.859,0.7656
5,104,0.0314,0.0421,0.1575,0.859,0.7636
5,105,0.0356,0.0473,0.1669,0.839,0.7711
5,106,0.0303,0.0436,0.1521,0.845,0.7632
5,107,0.0398,0.0471,0.1633,0.847,0.7684
5,108,0.0295,0.0401,0.1359,0.863,0.7603
5,109,0.0433,0.0612,0.2199,0.829,0.7618
5,110,0.0397,0.0481,0.1693,0.837,0.7691
5,111,0.0314,0.043,0.154,0.846,0.7591
5,112,0.0381,0.05,0.1731,0.849,0.7495
5,113,0.0281,0.0514,0.1851,0.853,0.7618
5,114,0.0353,0.0507,0.1678,0.846,0.7557
5,115,0.0378,0.0532,0.1784,0.835,0.7729
5,116,0.0293,0.0417,0.1496,0.859,0.7731
5,117,0.0285,0.0392,0.1468,0.848,0.7737
5,118,0.0366,0.0506,0.1851,0.852,0.7574
5,119,0.0303,0.0457,0.1426,0.86,0.755
5,120,0.0315,0.0455,0.1576,0.852,0.7588
5,121,0.0339,0.0469,0.1559,0.832,0.7539
5,122,0.0336,0.0469,0.1722,0.837,0.7586
5,123,0.035,0.0441,0.1685,0.837,0.7476
5,124,0.0307,0.0434,0.1655,0.851,0.7899
5,125,0.0307,0.0447,0.1757,0.846,0.7449
5,126,0.0369,0.0438,0.1655,0.848,0.765
5,127,0.0346,0.0547,0.1789,0.857,0.7602
5,128,0.0367,0.0447,0.1677,0.861,0.7759
5,129,0.0324,0.0424,0.1514,0.859,0.7688
5,130,0.0333,0.0465,0.1617,0.846,0.7515
5,131,0.0381,0.0452,0.1688,0.85,0.7667
5,132,0.0324,0.0474,0.1784,0.864,0.7715
5,133,0.0335,0.0486,0.178,0.833,0.7788
5,134,0.0307,0.0423,0.1613,0.852,0.765
5,135,0.0395,0.0493,0.1683,0.851,0.7889
5,136,0.0348,0.0456,0.156,0.85,0.7657
5,137,0.0356,0.0448,0.1613,0.855,0.7737
5,138,0.028,0.0385,0.141,0.857,0.7766
5,139,0.0291,0.0387,0.1422,0.864,0.7786
5,140,0.031,0.0494,0.1698,0.871,0.7789
5,141,0.0262,0.0393,0.1376,0.86,0.7663
5,142,0.03,0.0425,0.1386,0.865,0.7545
5,143,0.0284,0.0409,0.1474,0.847,0.761
5,144,0.0311,0.043,0.1605,0.849,0.7792
5,145,0.0286,0.038,0.135,0.855,0.763
5,146,0.0297,0.0456,0.1778,0.872,0.7754
5,147,0.0347,0.0427,0.1428,0.864,0.78
5,148,0.027,0.0468,0.1658,0.865,0.7761
5,149,0.0277,0.0413,0.149,0.866,0.7706
5,150,0.0281,0.0448,0.151,0.873,0.7648
5,151,0.0312,0.0415,0.1557,0.841,0.7615
5,152,0.0302,0.0436,0.1589,0.863,0.7775
5,153,0.0326,0.0489,0.1716,0.845,0.768
5,154,0.028,0.0434,0.1562,0.867,0.7533
5,155,0.0341,0.0431,0.1615,0.839,0.7814
5,156,0.0314,0.041,0.1462,0.856,0.7702
5,157,0.0282,0.0377,0.1277,0.877,0.7697
5,158,0.0243,0.0355,0.1311,0.878,0.7746
5,159,0.0331,0.0473,0.1687,0.845,0.7629
5,160,0.033,0.0472,0.1761,0.869,0.7726
5,161,0.0314,0.0449,0.1466,0.88,0.7717
5,162,0.025,0.044,0.1649,0.876,0.7773
5,163,0.0321,0.0503,0.161,0.863,0.7858
5,164,0.0312,0.045,0.1779,0.852,0.7731
Final,1,2.9416,0.0085,4.6252,0.056,0.0
Final,2,0.2018,0.0321,1.3621,0.05,0.0
Final,3,0.25,0.0627,1.0236,0.0,0.0
Final,4,0.094,0.0107,0.7282,0.065,0.0
Final,5,0.1082,0.0333,0.7066,0.0,0.0
Final,6,0.0973,0.0259,0.6017,0.0,0.0
Final,7,0.1326,0.0545,0.6965,0.581,0.0
Final,8,0.1674,0.0889,0.6461,0.424,0.0
Final,9,0.232,0.1175,0.7764,0.519,0.0
Final,10,0.2892,0.2081,0.8347,0.554,0.0
Final,11,0.3222,0.2235,0.9066,0.535,0.0
Final,12,0.4071,0.3339,1.0393,0.531,0.0
Final,13,0.4063,0.3308,1.0045,0.548,0.0
Final,14,0.1845,0.1329,0.6517,0.641,0.0
Final,15,0.3101,0.2375,0.818,0.536,0.0
Final,16,0.4609,0.4407,1.2065,0.575,0.0
Final,17,0.3779,0.3177,0.9824,0.498,0.0
Final,18,0.3721,0.3283,0.9489,0.504,0.0
Final,19,0.3629,0.3451,0.9595,0.503,0.0
Final,20,0.3124,0.2636,0.821,0.551,0.0
Final,21,0.3123,0.2723,0.7895,0.621,0.0515
Final,22,0.2996,0.2576,0.7701,0.605,0.0297
Final,23,0.282,0.2462,0.7477,0.567,0.0961
Final,24,0.3378,0.2663,0.8029,0.564,0.1348
Final,25,0.2463,0.2118,0.6376,0.538,0.0207
Final,26,0.1928,0.1569,0.5191,0.648,0.0916
Final,27,0.1646,0.126,0.4521,0.66,0.0327
Final,28,0.1224,0.0949,0.4847,0.691,0.1784
Final,29,0.2221,0.1993,0.6367,0.671,0.1029
Final,30,0.1603,0.1399,0.4643,0.641,0.2846
Final,31,0.1506,0.1245,0.4149,0.564,0.2898
Final,32,0.1372,0.1094,0.3935,0.68,0.2504
Final,33,0.1168,0.1068,0.3994,0.682,0.3116
Final,34,0.1127,0.0907,0.3523,0.605,0.2805
Final,35,0.1288,0.1484,0.5026,0.675,0.3809
Final,36,0.112,0.1208,0.4729,0.497,0.2946
Final,37,0.1947,0.18,0.5249,0.636,0.2473
Final,38,0.1456,0.1267,0.4241,0.572,0.3039
Final,39,0.1151,0.1156,0.3916,0.697,0.4266
Final,40,0.1544,0.1499,0.4625,0.655,0.3637
Final,41,0.1484,0.1231,0.4033,0.718,0.3214
Final,42,0.0967,0.08,0.3427,0.702,0.476
Final,43,0.1098,0.0978,0.3502,0.658,0.479
Final,44,0.1117,0.0989,0.3359,0.719,0.4393
Final,45,0.1309,0.117,0.3961,0.645,0.3761
Final,46,0.1039,0.0929,0.292,0.297,0.2364
Final,47,0.1096,0.1112,0.362,0.666,0.4002
Final,48,0.116,0.1128,0.37,0.701,0.523
Final,49,0.1433,0.1313,0.4229,0.734,0.5109
Final,50,0.0914,0.0983,0.3466,0.695,0.5892
Final,51,0.0861,0.0943,0.3207,0.611,0.7177
Final,52,0.1205,0.133,0.3988,0.656,0.7254
Final,53,0.1033,0.1035,0.3316,0.755,0.6639
Final,54,0.0941,0.1048,0.2931,0.739,0.6803
Final,55,0.1005,0.0963,0.3319,0.736,0.7452
Final,56,0.1029,0.1096,0.3789,0.753,0.6094
Final,57,0.0802,0.1143,0.3476,0.743,0.7975
Final,58,0.0776,0.1375,0.3532,0.728,0.568
Final,59,0.0763,0.091,0.2604,0.721,0.6416
Final,60,0.0628,0.1055,0.2881,0.74,0.7966
Final,61,0.0627,0.0731,0.2463,0.764,0.7512
Final,62,0.058,0.0819,0.2449,0.768,0.7532
Final,63,0.056,0.0752,0.2505,0.699,0.8181
Final,64,0.0528,0.0864,0.2417,0.682,0.8434
Final,65,0.051,0.0725,0.2736,0.791,0.8514
Final,66,0.0741,0.0859,0.2734,0.749,0.8062
Final,67,0.0727,0.0993,0.2849,0.779,0.563
Final,68,0.0486,0.0703,0.2287,0.721,0.8392
Final,69,0.0524,0.0934,0.255,0.492,0.8899
Final,70,0.0557,0.0863,0.2568,0.75,0.9338
Final,71,0.0462,0.0765,0.2191,0.751,0.7994
Final,72,0.0545,0.084,0.2692,0.768,0.8942
Final,73,0.0564,0.0972,0.2807,0.781,0.8005
Final,74,0.0435,0.0685,0.2926,0.661,0.9142
Final,75,0.0509,0.073,0.2387,0.769,0.7154
Final,76,0.0771,0.112,0.2894,0.772,0.8974
Final,77,0.0567,0.0925,0.2413,0.797,0.8941
Final,78,0.0479,0.0691,0.2469,0.81,0.9196
Final,79,0.0484,0.0768,0.2213,0.742,0.9428
Final,80,0.0387,0.0689,0.1975,0.821,0.8629
Final,81,0.0351,0.0621,0.174,0.812,0.9536
Final,82,0.0408,0.0581,0.1824,0.833,0.9663
Final,83,0.0325,0.057,0.1789,0.82,0.9648
Final,84,0.032,0.0573,0.1693,0.813,0.968
Final,85,0.0329,0.0482,0.1638,0.831,0.9627
Final,86,0.045,0.0564,0.1992,0.837,0.9644
Final,87,0.0315,0.0498,0.1664,0.836,0.9721
Final,88,0.0335,0.0517,0.1715,0.844,0.9726
Final,89,0.0344,0.0562,0.1851,0.848,0.9744
Final,90,0.0299,0.0455,0.1525,0.848,0.9778
Final,91,0.0303,0.048,0.1582,0.847,0.9751
Final,92,0.0333,0.0516,0.1736,0.858,0.9699
Final,93,0.0323,0.0489,0.1515,0.847,0.9646
Final,94,0.0279,0.0466,0.1514,0.838,0.9717
Final,95,0.0299,0.0469,0.1655,0.847,0.9766
Final,96,0.0287,0.0464,0.1573,0.835,0.9694
Final,97,0.0286,0.0419,0.1507,0.86,0.9742
Final,98,0.0333,0.046,0.1608,0.84,0.977
Final,99,0.0379,0.0564,0.1855,0.839,0.9776
Final,100,0.0289,0.0454,0.1632,0.85,0.9703
Final,101,0.0328,0.0456,0.1609,0.829,0.9761
Final,102,0.0305,0.0467,0.1547,0.845,0.9746
Final,103,0.0258,0.0403,0.1467,0.851,0.9736
Final,104,0.0313,0.0504,0.1599,0.845,0.9751
Final,105,0.0281,0.0511,0.1607,0.869,0.9704
Final,106,0.0313,0.0448,0.1569,0.853,0.9736
Final,107,0.0209,0.038,0.1289,0.879,0.9729
Final,108,0.0333,0.0487,0.1693,0.851,0.9678
Final,109,0.0273,0.0437,0.1498,0.851,0.9774
Final,110,0.0254,0.038,0.1371,0.86,0.975
Final,111,0.0266,0.0469,0.1649,0.856,0.9744
Final,112,0.0291,0.0409,0.1465,0.858,0.9779
Final,113,0.0281,0.047,0.1596,0.852,0.9755
Final,114,0.0314,0.0496,0.1674,0.854,0.977
Final,115,0.0329,0.0524,0.1584,0.863,0.9698
Final,116,0.0278,0.0466,0.1508,0.865,0.9832
Final,117,0.0318,0.0427,0.1597,0.855,0.9764
Final,118,0.0312,0.053,0.1735,0.846,0.9782
Final,119,0.0343,0.0483,0.1742,0.847,0.9808
Final,120,0.0346,0.0444,0.1725,0.854,0.977
Final,121,0.0267,0.0425,0.1436,0.865,0.9771
Final,122,0.0213,0.0352,0.1266,0.871,0.9771
Final,123,0.0306,0.0555,0.1787,0.881,0.974
Final,124,0.0303,0.0435,0.1603,0.864,0.9761
Final,125,0.0241,0.0355,0.1256,0.867,0.9788
Final,126,0.0239,0.0412,0.1422,0.879,0.9799
Final,127,0.0275,0.0456,0.1498,0.848,0.9702
Final,128,0.0266,0.0441,0.1545,0.85,0.9692
Final,129,0.0277,0.0407,0.1496,0.866,0.977
Final,130,0.0244,0.0383,0.1355,0.855,0.9795
Final,131,0.0286,0.0416,0.1447,0.866,0.9783
Final,132,0.0259,0.0406,0.1411,0.865,0.9801
Final,133,0.0332,0.05,0.1725,0.847,0.9792
Final,134,0.0239,0.04,0.1391,0.867,0.977
Final,135,0.0266,0.0416,0.1605,0.861,0.9805
Final,136,0.0272,0.0405,0.1366,0.861,0.9806
Final,137,0.0263,0.0433,0.1613,0.865,0.981
Final,138,0.0262,0.0413,0.1568,0.847,0.9803
Final,139,0.0262,0.0352,0.1287,0.868,0.9694
Final,140,0.0229,0.0436,0.1492,0.861,0.9771
Final,141,0.0259,0.0404,0.1478,0.866,0.98
Final,142,0.0301,0.0431,0.1547,0.86,0.9789
Final,143,0.0265,0.0464,0.153,0.882,0.9782
Final,144,0.0305,0.0419,0.1594,0.851,0.9826
Final,145,0.0247,0.0371,0.1369,0.875,0.9799
Final,146,0.0252,0.0394,0.1484,0.882,0.9772
Final,147,0.0338,0.043,0.1577,0.841,0.9724
Final,148,0.0266,0.0492,0.175,0.863,0.9788
Final,149,0.0263,0.0407,0.1476,0.884,0.9792
Final,150,0.0233,0.0385,0.1411,0.87,0.9797
Final,151,0.0244,0.037,0.1342,0.86,0.98
Final,152,0.0276,0.0436,0.1633,0.867,0.9794
Final,153,0.028,0.0406,0.1566,0.876,0.9799
Final,154,0.0241,0.0357,0.1377,0.876,0.9775
Final,155,0.0271,0.047,0.1718,0.845,0.9795
Final,156,0.0232,0.0402,0.1478,0.87,0.9781
